km/h,rpm,m
47.721335,10456.82992,-26.57730725
47.166223,10335.19226,-24.83939761
46.61062915,10213.44901,-23.10148796
46.05562976,10091.83602,-21.36357831
45.50278082,9970.694241,-19.62566866
44.95438726,9850.528738,-17.88775901
44.41398119,9732.113477,-16.14984937
43.88723744,9616.691941,-14.41193972
43.38391798,9506.403199,-12.67403007
42.88191189,9396.402247,-12.17135702
42.38206028,9286.873389,-11.66868397
41.88542344,9178.048963,-11.16601092
41.39335102,9070.224702,-10.66333787
40.90758214,8963.781692,-10.16066482
40.43039305,8859.218709,-9.657991773
39.96482355,8757.201842,-9.155318724
39.51504284,8658.64466,-8.652645674
39.08698404,8564.847238,-8.149972624
38.68956287,8477.76322,-7.647299574
38.29768995,8391.894951,-7.427066261
37.9128509,8307.567962,-7.206832948
37.53692798,8225.194701,-6.986599634
37.17235335,8145.308106,-6.766366321
36.82235354,8068.615187,-6.546133007
36.49136976,7996.089113,-6.325899694
36.18586282,7929.145593,-6.105666381
35.91613866,7870.042896,-5.885433067
35.70201808,7823.124206,-5.665199754
35.68890541,7820.250922,-5.444966441
35.67579274,7817.377638,-5.663943763
35.76467429,7836.853607,-5.882921085
35.88696817,7863.650977,-6.101898407
36.03186841,7895.401915,-6.320875729
36.19367846,7930.858178,-6.539853051
36.36875623,7969.221701,-6.758830373
36.55454207,8009.931604,-6.977807695
36.74913192,8052.570666,-7.196785017
36.95105458,8096.816512,-7.415762339
37.15914184,8142.413164,-7.634739661
37.37244686,8189.153147,-8.184838318
37.60207916,8239.470805,-8.734936976
37.84367062,8292.40899,-9.285035633
38.09424336,8347.315177,-9.83513429
38.3516674,8403.722638,-10.38523295
38.6143661,8461.285898,-10.93533161
38.88114182,8519.742526,-11.48543026
39.15106606,8578.889066,-12.03552892
39.42340706,8638.565175,-12.58562758
39.69758027,8698.642761,-13.13572623
39.97311339,8759.018334,-15.34533562
40.25891724,8821.644459,-17.554945
40.55041782,8885.518867,-19.76455438
40.84509695,8950.089766,-21.97416377
41.14145106,9015.027693,-24.18377315
41.4385291,9080.124247,-26.39338253
41.73570331,9145.241876,-28.60299191
42.03254592,9210.286845,-30.8126013
42.32875843,9275.193743,-33.02221068
42.62412892,9339.916134,-35.23182006
42.91850523,9404.420679,-35.23182006
43.21038405,9468.377968,-35.23182006
43.49871334,9531.557474,-35.23182006
43.7835822,9593.97872,-35.23182006
44.06462317,9655.561189,-35.23182006
44.34182486,9716.302385,-35.23182006
44.61528665,9776.224083,-35.23182006
44.88565047,9835.466946,-35.23182006
45.15313228,9894.078293,-35.23182006
45.41779606,9952.072147,-35.23182006
45.6797035,10009.46202,57.98659548
45.93891409,10066.26096,53.32159164
46.19549807,10122.48435,48.65658779
46.44951524,10178.14529,43.99158394
46.7010186,10233.25539,39.3265801
46.95005936,10287.82589,34.66157625
46.61527832,10214.46775,29.9965724
46.0447867,10089.46006,25.33156856
45.48558184,9966.925554,20.66656471
44.95607049,9850.897573,16.00156086
44.42677476,9734.916841,15.26402131
43.8984615,9619.151387,14.52648176
43.3721225,9503.818542,13.78894221
42.8490534,9389.202205,13.05140265
42.33096887,9275.6781,12.3138631
41.82017673,9163.751925,11.57632355
41.31985216,9054.119431,10.838784
40.83449309,8947.766219,10.10124445
40.37073365,8846.145978,9.363704896
39.93895775,8751.534056,8.626165345
39.51292154,8658.179834,8.336574434
39.09424654,8566.438619,8.046983523
38.68499915,8476.763208,7.757392613
38.287865,8389.742081,7.467801702
37.90642721,8306.160386,7.178210791
37.5456449,8227.104775,6.888619881
37.21276844,8154.163972,6.59902897
36.91941229,8089.882967,6.309438059
36.68798678,8039.172375,6.019847149
36.67480314,8036.28354,5.730256238
36.6616195,8033.394704,5.825704141
36.71437665,8044.954994,5.921152044
36.78868067,8061.236696,6.016599946
36.87809629,8080.829692,6.112047849
36.97923155,8102.990727,6.207495752
37.08990307,8127.241374,6.302943655
37.20855845,8153.241468,6.398391557
37.3340255,8180.734152,6.49383946
37.46538266,8209.517493,6.589287363
37.60188417,8239.428078,6.684735266
37.74291328,8270.330764,7.074151472
37.91123708,8307.214338,7.463567678
38.09895605,8348.347835,7.852983885
38.30124541,8392.674033,8.242400091
38.51483765,8439.476951,8.631816297
38.73738149,8488.241369,9.021232504
38.96711517,8538.581244,9.41064871
39.20267971,8590.198792,9.800064917
39.44300338,8642.859175,10.18948112
39.68722621,8696.373951,10.57889733
39.9346483,8750.58976,11.70993934
40.19420428,8807.464378,12.84098136
40.46192241,8866.12751,13.97202337
40.73525249,8926.020347,15.10306538
41.01247072,8986.765167,16.23410739
41.29236661,9048.096722,17.36514941
41.57406465,9109.82317,18.49619142
41.85691663,9171.802471,19.62723343
42.14043341,9233.927448,20.75827545
42.42424024,9296.115979,21.88931746
42.70804632,9358.304346,70.66872291
43.00251409,9422.828933,119.4481284
43.29336644,9486.561297,168.2275338
43.58069516,9549.521556,217.0069392
43.86453804,9611.717986,265.7863447
44.14446811,9673.057033,314.5657501
44.42058783,9733.561143,363.3451556
44.69304839,9793.263448,412.124561
44.96257979,9852.323908,460.9039665
45.22924775,9910.756924,509.6833719
45.49311559,9968.576369,509.6833719
45.75424435,10025.79562,509.6833719
46.01269317,10082.42763,509.6833719
46.26853621,10138.48867,509.6833719
46.52182782,10193.99062,509.6833719
46.77262046,10248.94499,509.6833719
47.02096487,10303.3629,509.6833719
47.26691012,10357.2551,509.6833719
47.51069393,10410.67367,509.6833719
47.75249274,10463.65729,509.6833719
47.99234218,10516.21376,-22.83335464
48.05550825,10530.05488,-21.5360083
47.52691083,10414.22717,-20.23866197
47.00043889,10298.86519,-18.94131564
46.47765431,10184.3112,-17.64396931
45.96073999,10071.04351,-16.34662298
45.45283012,9959.748907,-15.04927664
44.9585898,9851.449611,-13.75193031
44.48531798,9747.744992,-12.45458398
44.04530979,9651.329188,-11.15723765
43.61156303,9556.285408,-10.73815944
43.18574716,9462.979465,-10.31908123
42.76999013,9371.877644,-9.900003029
42.36705945,9283.586368,-9.480924824
41.98065153,9198.915602,-9.061846619
41.61588936,9118.987914,-8.642768413
41.28027442,9045.447049,-8.223690208
40.98584037,8980.929851,-7.804612003
40.7558365,8930.530772,-7.385533797
40.74228655,8927.561669,-6.966455592
40.72873659,8924.592565,-7.062544067
40.77024038,8933.686989,-7.158632542
40.83032543,8946.852991,-7.254721017
40.90361803,8962.913067,-7.350809492
40.98728678,8981.246792,-7.446897967
41.07950606,9001.454133,-7.542986442
41.17897409,9023.249841,-7.639074917
41.28470427,9046.417729,-7.735163392
41.3959176,9070.787098,-7.831251867
41.51198062,9096.219145,-7.927340342
41.63236672,9122.59848,-8.103291365
41.76251411,9151.116733,-8.279242387
41.90092141,9181.44492,-8.455193409
42.04642425,9213.327902,-8.631144431
42.19809025,9246.561373,-8.807095453
42.35515493,9280.977816,-8.983046475
42.51697997,9316.437364,-9.158997497
42.68302472,9352.821545,-9.334948519
42.85282583,9390.028829,-9.510899542
43.02598236,9427.971364,-9.686850564
43.20214455,9466.572507,-9.978838231
43.38458495,9506.549348,-10.2708259
43.57241498,9547.70718,-10.56281357
43.76490098,9589.88524,-10.85480123
43.9614288,9632.948955,-11.1467889
44.16147857,9676.78441,-11.43877657
44.36460603,9721.294258,-11.73076423
44.57042851,9766.394645,-12.0227519
44.77861409,9812.012839,-12.31473957
44.98887313,9858.085378,-12.60672724
45.2009516,9904.556593,-13.09940506
45.41718415,9951.938064,-13.59208289
45.63690493,10000.08389,-14.08476072
45.85956353,10048.87345,-14.57743855
46.08470018,10098.20601,-15.07011638
46.31192744,10147.99667,-15.56279421
46.54091629,10198.17334,-16.05547204
46.77138541,10248.67436,-16.54814987
47.00309289,10299.44674,-17.04082769
47.23582956,10350.44464,-17.53350552
47.46941376,10401.62825,-18.47947153
47.70579898,10453.42563,-19.42543754
47.94438794,10505.7059,-20.37140355
48.18270396,10557.92636,-21.31736956
48.41917768,10609.74313,-22.26333557
48.65439378,10661.28432,-23.20930158
48.88837059,10712.55396,-24.15526759
49.12112597,10763.55596,-25.1012336
49.35267737,10814.29414,-26.04719961
49.58122025,10864.37309,-26.99316562
49.80623926,10913.67987,-29.57926563
50.02781987,10962.23322,-32.16536563
50.24604442,11010.05118,-34.75146563
50.46116813,11057.18968,-37.33756564
50.67338257,11103.69069,-39.92366564
50.88275089,11149.56805,-42.50976564
51.08933415,11194.83514,-45.09586564
51.2931914,11239.5049,-47.68196565
51.49439232,11283.5926,-50.26806565
51.69307943,11327.12947,-52.85416565
51.88930302,11370.12652,-99.66541491
52.08311182,11412.59443,-146.4766642
52.27455308,11454.54357,-193.2879134
52.46367267,11495.98397,-240.0991627
52.65051508,11536.92539,-286.910412
52.83505391,11577.36205,-333.7216612
53.01732583,11617.30197,-380.5329105
53.19737391,11656.7546,-427.3441597
53.37523997,11695.7291,-474.155409
53.55096466,11734.23438,-520.9666583
53.72458746,11772.27908,-520.9666583
53.89642774,11809.9332,-520.9666583
54.06656439,11847.21401,-520.9666583
54.23502473,11884.1275,-520.9666583
54.40183541,11920.67951,-520.9666583
54.56702242,11956.87574,-520.9666583
54.73061114,11992.72175,-520.9666583
54.89278808,12028.25841,-520.9666583
55.05441539,12063.67463,-520.9666583
55.21549792,12098.97147,-520.9666583
55.3760405,8551.302467,127.0720791
55.53176729,8575.350177,121.3037201
55.68748392,8599.396316,115.5353612
55.84319024,8623.440864,109.7670023
55.99888613,8647.4838,103.9986433
56.15457146,8671.525106,98.2302844
56.31024609,8695.56476,92.46192546
56.4659099,8719.602744,86.69356652
56.62149419,8743.628447,80.92520759
56.77643622,8767.554971,75.15684865
56.93074197,8791.383239,72.79325853
57.0844173,8815.114156,70.4296684
57.237468,8838.748617,68.06607827
57.38989977,8862.2875,65.70248814
57.54171821,8885.731671,63.33889802
57.69292884,8909.081984,60.97530789
57.8435371,8932.339277,58.61171776
57.99354836,8955.50438,56.24812764
58.14296789,8978.578106,53.88453751
58.2917803,9001.558078,51.52094738
58.43982826,9024.420004,50.24232219
58.58711941,9047.165061,48.963697
58.73366126,9069.794408,47.6850718
58.87946118,9092.309185,46.40644661
59.02452643,9114.710513,45.12782141
59.16886417,9136.999497,43.84919622
59.31248143,9159.177222,42.57057103
59.45538513,9181.244759,41.29194583
59.5975821,9203.203159,40.01332064
59.73907904,9225.05346,38.73469544
59.87988256,9246.796681,37.92739483
60.01999917,9268.433828,37.12009422
60.15943528,9289.965889,36.31279361
60.29819719,9311.39384,35.505493
60.43629789,9332.719686,34.69819238
60.57377915,9353.949875,33.89089177
60.71064639,9375.085247,33.08359116
60.846905,9396.126631,32.27629055
60.98256027,9417.074846,31.46898993
61.11761741,9437.930698,30.66168932
61.25208157,9458.694979,30.10611283
61.38595782,9479.368475,29.55053635
61.51925117,9499.951957,28.99495986
61.65196654,9520.446187,28.43938337
61.7841088,9540.851916,27.88380688
61.91568276,9561.169885,27.3282304
62.04661559,9581.38885,26.77265391
62.17689888,9601.507511,26.21707742
62.30653845,9621.526768,25.66150094
62.43554003,9641.447506,25.10592445
62.56390928,9661.270597,24.70296259
62.69165178,9680.996902,24.30000074
62.818773,9700.62727,23.89703888
62.94527838,9720.162538,23.49407703
63.07117326,9739.60353,23.09111517
63.19652409,9758.960509,22.68815332
63.32138595,9778.24198,22.28519146
63.44576257,9797.448519,21.88222961
63.56965762,9816.580694,21.47926775
63.69307474,9835.639064,21.0763059
63.81601751,9854.624186,20.77552242
63.93848948,9873.536605,20.47473893
64.06049416,9892.376862,20.17395545
64.18203499,9911.145492,19.87317197
64.30311539,9929.843022,19.57238849
64.42373875,9948.469973,19.27160501
64.54302613,9966.89062,18.97082152
64.657118,9984.508963,18.67003804
64.63741706,9981.466697,18.36925456
64.38521116,9942.52045,18.06847108
64.13671071,9904.146407,17.84313121
63.89224144,9866.39487,17.61779135
63.6521693,9829.322347,17.39245149
63.41690795,9792.992719,17.16711163
63.18692844,9757.478726,16.94177177
62.96277176,9722.863908,16.7164319
62.74506557,9689.24519,16.49109204
62.53454714,9656.736423,16.26575218
62.33209585,9625.473405,16.04041232
62.13878109,9595.62127,15.81507245
61.95140078,9566.685548,15.64817513
61.77063279,9538.770916,15.4812778
61.59729222,9512.003246,15.31438047
61.43238128,9486.537299,15.14748314
61.27716929,9462.569086,14.98058581
61.13333145,9440.357298,14.81368848
61.00321825,9420.264902,14.64679116
60.89047742,9402.855191,14.47989383
60.80203366,9389.197491,14.3129965
60.77100191,9384.405492,14.14609917
60.73996805,9379.613169,14.13395674
60.70893491,9374.820955,14.12181431
60.67790753,9370.029632,14.10967187
60.64689498,9365.240599,14.09752944
60.61591356,9360.456373,14.08538701
60.58499284,9355.68152,14.07324458
60.55418711,9350.924425,14.06110214
60.52359844,9346.200848,14.04895971
60.4934279,9341.54184,14.03681728
60.47710932,9339.021885,14.02467485
60.46079073,9336.50193,14.33907149
60.49529605,9341.830325,14.65346813
60.54857999,9350.05856,14.96786477
60.61536361,9360.371449,15.28226142
60.69284606,9372.336477,15.59665806
60.77920915,9385.672874,15.9110547
60.87314905,9400.179301,16.22545135
60.97367307,9415.702464,16.53984799
61.07999461,9432.120894,16.85424463
61.19147222,9449.335537,17.16864127
61.3075715,9467.263869,17.65843466
61.43060159,9486.262474,18.14822805
61.55963045,9506.187423,18.63802144
61.6921712,9526.654688,19.12781483
61.82414031,9547.033678,19.61760822
61.95552883,9567.323012,20.10740161
62.08626371,9587.51141,20.597195
62.21635083,9607.599778,21.08698839
62.34579598,9627.589012,21.57678178
62.47460487,9647.479993,22.06657516
62.60278313,9667.27359,22.89731684
62.7303363,9686.970661,23.72805851
62.85726987,9706.57205,24.55880018
62.98358922,9726.07859,25.38954185
63.10929967,9745.491103,26.22028352
63.23450158,9764.825086,27.05102519
63.35921566,9784.083736,27.88176686
63.48344562,9803.267628,28.71250854
63.60719512,9822.377326,29.54325021
63.73046778,9841.413389,30.37399188
63.85326718,9860.37637,32.07532248
63.97559685,9879.266814,33.77665308
64.09746027,9898.085259,35.47798369
64.21886089,9916.832237,37.17931429
64.33980211,9935.508274,38.88064489
64.4602873,9954.113889,40.5819755
64.58031978,9972.649596,42.2833061
64.69990284,9991.115902,43.9846367
64.81903971,10009.51331,45.6859673
64.93773361,10027.84231,47.38729791
65.05598814,10046.10346,52.81013231
65.17380882,10064.29761,58.23296671
65.29119872,10082.42525,63.65580112
65.40816086,10100.48682,69.07863552
65.52469824,10118.48281,74.50146992
65.64081382,10136.41366,79.92430433
65.75651053,10154.27982,85.34713873
65.87179126,10172.08175,90.76997313
65.98665886,10189.81989,96.19280753
66.10111618,10207.49466,101.6156419
66.21516601,10225.10651,101.6156419
66.32881111,10242.65587,101.6156419
66.44205421,10260.14314,101.6156419
66.55489804,10277.56876,101.6156419
66.66734525,10294.93313,101.6156419
66.7793985,10312.23667,101.6156419
66.89106041,10329.47977,101.6156419
67.00234411,10346.66447,101.6156419
67.11329357,10363.79755,101.6156419
67.22391083,10380.87934,101.6156419
67.33419788,10397.91013,-771.7875035
67.44415671,10414.89024,-695.3342031
67.55378929,10431.81997,-618.8809026
67.66309757,10448.69962,-542.4276022
67.77208348,10465.52949,-465.9743018
67.88074893,10482.30987,-389.5210013
67.9890958,10499.04106,-313.0677009
68.09712597,10515.72334,-236.6144005
68.2048413,10532.357,-160.1611
68.31224362,10548.94232,-83.70779959
68.41933474,10565.4796,-79.72781452
68.52618255,10581.97929,-75.74782946
68.63281728,10598.44609,-71.76784439
68.73923993,10614.88013,-67.78785933
68.84545153,10631.28158,-63.80787426
68.95145306,10647.6506,-59.82788919
69.05724551,10663.98732,-55.84790413
69.16282987,10680.29192,-51.86791906
69.26820711,10696.56453,-47.88793399
69.3733782,10712.8053,-43.90794893
69.47834409,10729.01439,-42.45956318
69.58310574,10745.19194,-41.01117743
69.68766408,10761.33809,-39.56279167
69.79202006,10777.45299,-38.11440592
69.67355702,10759.15964,-36.66602017
69.27187689,10697.13122,-35.21763442
68.87324009,10635.57276,-33.76924867
68.47829237,10574.58398,-32.32086292
68.08782615,10514.28724,-30.87247717
67.70282545,10454.83449,-29.42409141
67.31968151,10395.66848,-28.67324003
66.93866821,10336.83148,-27.92238864
66.56009826,10278.37179,-27.17153725
66.18433027,10220.34479,-26.42068587
65.81177742,10162.81427,-25.66983448
65.4429184,10105.85417,-24.91898309
65.07831111,10049.55063,-24.16813171
64.71861042,9994.004771,-23.41728032
64.36459117,9939.33626,-22.66642893
64.0171789,9885.688015,-21.91557754
63.67269069,9832.491311,-21.45800535
63.33146883,9779.799003,-21.00043315
62.99390091,9727.670947,-20.54286096
62.66042798,9676.175248,-20.08528876
62.33155457,9625.389819,-19.62771657
62.00786148,9575.404347,-19.17014437
61.69002202,9526.322806,-18.71257218
61.37882334,9478.266751,-18.25499998
61.07519482,9431.379699,-17.79742779
60.78024696,9385.833135,-17.33985559
60.48968434,9340.96375,-17.04181842
60.20398448,9296.845286,-16.74378126
59.9236936,9253.562088,-16.44574409
59.64944127,9211.211379,-16.14770692
59.38195982,9169.906244,-15.84966976
59.12211039,9129.779665,-15.55163259
58.87091926,9090.990121,-15.25359543
58.62963008,9053.72966,-14.95555826
58.39978266,9018.236066,-14.65752109
58.18333902,8984.812313,-14.35948393
57.97325928,8952.37129,-14.17897804
57.77032763,8921.034093,-13.99847215
57.57548988,8890.946775,-13.81796625
57.38991214,8862.28941,-13.63746036
57.21507484,8835.29061,-13.45695447
57.05293574,8810.252697,-13.27644858
56.9062459,8787.600497,-13.09594269
56.77927905,8767.993968,-12.9154368
56.68015424,8752.686874,-12.73493091
56.66445346,8750.262321,-12.55442502
56.64875268,8747.837769,-13.00631561
56.69956765,8755.68474,-13.4582062
56.77426661,8767.219935,-13.9100968
56.86567381,8781.335256,-14.36198739
56.96998065,8797.442572,-14.81387798
57.0847276,8815.162073,-15.26576858
57.20816613,8834.223751,-15.71765917
57.33897957,8854.42428,-16.16954976
57.47613753,8875.604544,-16.62144036
57.61881108,8897.636539,-17.07333095
57.76631932,8920.41512,-17.99486744
57.9166363,8943.627433,-18.91640393
58.06635885,8966.747952,-19.83794041
58.21549222,8989.777489,-20.7594769
58.36393161,9012.699858,-21.68101339
58.51161028,9035.504757,-22.60254988
58.65853581,9058.193353,-23.52408636
58.80471563,9080.766797,-24.44562285
58.95015708,9103.226218,-25.36715934
59.09486736,9125.57273,-26.28869583
59.23885356,9147.807429,-29.09838073
59.38212267,9169.931392,-31.90806564
59.52468156,9191.945681,-34.71775054
59.66653698,9213.851339,-37.52743544
59.80769561,9235.649397,-40.33712035
59.948164,9257.340866,-43.14680525
60.08794861,9278.926745,-45.95649015
60.22705579,9300.408014,-48.76617506
60.36549182,9321.785641,-51.57585996
60.50329034,9343.064823,-54.38554486
60.64047207,9364.248757,-54.38554486
60.77704241,9385.33828,-54.38554486
60.9130067,9406.334216,-54.38554486
61.04837019,9427.237375,-54.38554486
61.18313808,9448.048559,-54.38554486
61.31731546,9468.768556,-54.38554486
61.45090738,9489.398144,-54.38554486
61.5839188,9509.93809,-54.38554486
61.71635463,9530.389151,-54.38554486
61.84821968,9550.752073,-54.38554486
61.97948822,9571.022878,1427.104594
62.11010419,9591.192913,1274.207363
62.24007346,9611.263084,1121.310132
62.36940182,9631.234283,968.4129012
62.49809495,9651.107388,815.5156701
62.62615847,9670.883268,662.6184391
62.75359792,9690.562776,509.721208
62.88041875,9710.146756,356.823977
63.00662633,9729.636038,203.926746
63.13222967,9749.032009,51.02951492
63.2573421,9768.352174,48.4875397
63.38196738,9787.597112,45.94556449
63.50610921,9806.767395,43.40358927
63.62977125,9825.863587,40.86161405
63.75295711,9844.886246,38.31963884
63.87567036,9863.835923,35.77766362
63.83750825,9857.942837,33.23568841
63.4139262,9792.532271,30.69371319
62.99959161,9728.549718,28.15173797
62.59843799,9666.602603,25.60976276
62.20057571,9605.163745,24.73629571
61.80662554,9544.329004,23.86282865
61.41733037,9484.2131,22.9893616
61.03358751,9424.954597,22.11589455
60.6564926,9366.722687,21.2424275
60.28740092,9309.726654,20.36896045
59.92801555,9254.229494,19.4954934
59.58051909,9200.568248,18.62202635
59.24778032,9149.18592,17.7485593
58.93370043,9100.684941,16.87509224
58.62763182,9053.421085,16.4447207
58.33080863,9007.584928,16.01434915
58.04474086,8963.40965,15.58397761
57.7713149,8921.18655,15.15360606
57.51295322,8881.289712,14.72323452
57.27288895,8844.218406,14.29286297
57.05569323,8810.678516,13.86249143
56.86848039,8781.768655,13.43211988
56.72471493,8759.568044,13.00174834
56.7090071,8757.142402,12.57137679
56.69329926,8754.71676,12.59196345
56.69400354,8754.825516,12.61255012
56.70007143,8755.762535,12.63313678
56.710002,8757.296038,12.65372344
56.72301147,8759.304991,12.67431011
56.73859817,8761.711928,12.69489677
56.75640629,8764.4619,12.71548343
56.77616706,8767.513406,12.7360701
56.79766863,8770.833732,12.75665676
56.82073879,8774.396281,12.77724343
56.84523418,8778.178918,12.80020148
56.8713086,8782.205394,12.82315954
56.8988262,8786.454728,12.8461176
56.92767064,8790.908957,12.86907566
56.95774097,8795.552491,12.89203372
56.98894866,8800.371657,12.91499177
57.0212153,8805.354351,12.93794983
57.05447098,8810.489773,12.96090789
57.08865288,8815.768225,12.98386595
57.12370424,8821.180941,13.00682401
57.15957351,8826.71996,13.03008892
57.19624077,8832.382208,13.05335383
57.23366102,8838.160733,13.07661874
57.27179291,8844.049152,13.09988366
57.31059834,8850.041581,13.12314857
57.35004211,8856.132584,13.14641348
57.39009158,8862.317119,13.16967839
57.43071639,8868.590502,13.19294331
57.4718883,8874.948367,13.21620822
57.51358089,8881.386639,13.23947313
57.55576949,8887.901504,13.26155908
57.59834105,8894.475509,13.28364502
57.64127853,8901.106018,13.30573096
57.68456579,8907.790542,13.32781691
57.72818761,8914.526729,13.34990285
57.77212956,8921.312351,13.3719888
57.81637796,8928.145296,13.39407474
57.86091984,8935.023561,13.41616068
57.90574289,8941.945245,13.43824663
57.9508354,8948.908541,13.46033257
57.99618625,8955.911729,13.48040879
58.04164392,8962.931412,13.500485
58.08720402,8969.966913,13.52056121
58.13286235,8977.017583,13.54063743
58.17861488,8984.0828,13.56071364
58.22445773,8991.161965,13.58078985
58.27038719,8998.254503,13.60086606
58.31639969,9005.359864,13.62094228
58.36249179,9012.477518,13.64101849
58.40866019,9019.606955,13.6610947
58.45490173,9026.747686,13.67896811
58.50106507,9033.876341,13.69684152
58.54715216,9040.993221,13.71471492
58.59316488,9048.098617,13.73258833
58.63910507,9055.192812,13.75046174
58.68497451,9062.276082,13.76833514
58.73077491,9069.348691,13.78620855
58.77650795,9076.410898,13.80408195
58.82217525,9083.462953,13.82195536
58.86777838,9090.505099,13.83982877
58.91331886,9097.537571,13.85393896
58.95854727,9104.521852,13.86804915
59.00347148,9111.459157,13.88215934
59.04809921,9118.350679,13.89626954
59.09243805,9125.19759,13.91037973
59.13649542,9132.001036,13.92448992
59.1802786,9138.762141,13.93860011
59.22379471,9145.482004,13.95271031
59.26705074,9152.161705,13.9668205
59.31005351,9158.802298,13.98093069
59.35280972,9165.404815,13.99260452
59.39515806,9171.944348,14.00427836
59.43710837,9178.422417,14.01595219
59.47867036,9184.84052,14.02762602
59.51985359,9191.200134,14.03929985
59.56066747,9197.502713,14.05097369
59.60112129,9203.749689,14.06264752
59.64122416,9209.942472,14.07432135
59.68098507,9216.082448,14.08599518
59.72041283,9222.170979,14.09766902
59.75951613,9228.209405,14.10689386
59.79812543,9234.171547,14.11611871
59.83625223,9240.059179,14.12534356
59.87390792,9245.874062,14.1345684
59.91110379,9251.617938,14.14379325
59.947851,9257.292533,14.15301809
59.98416062,9262.899552,14.16224294
60.02004357,9268.440684,14.17146779
60.05551065,9273.917596,14.18069263
60.09057252,9279.331936,14.18991748
60.12523971,9284.685327,14.22411392
60.16143918,9290.275336,14.25831035
60.19906956,9296.086312,14.29250679
60.23804087,9302.104356,14.32670323
60.27827258,9308.317035,14.36089967
60.31969214,9314.713143,14.3950961
60.36223378,9321.282526,14.42929254
60.40583756,9328.015928,14.46348898
60.45044864,9334.904879,14.49768542
60.49601659,9341.941592,14.53188185
60.54249486,9349.11888,14.54354429
60.58850607,9356.224041,14.55520673
60.63405973,9363.258549,14.56686916
60.6791653,9370.22386,14.5785316
60.72383212,9377.121419,14.59019404
60.76806945,9383.952654,14.60185647
60.81188644,9390.71898,14.61351891
60.85529214,9397.421795,14.62518135
60.89829552,9404.06248,14.63684378
60.9409054,9410.642401,14.64850622
60.98313053,9417.162907,14.63075683
61.00068165,9419.873195,14.61300744
60.87014633,9399.715614,14.59525805
60.7347292,9378.804172,14.57750867
60.59435415,9357.127117,14.55975928
60.44894801,9334.673149,14.54200989
60.29844024,9311.431373,14.5242605
60.1427626,9287.391254,14.50651111
59.98184891,9262.542572,14.48876172
59.81563479,9236.875385,14.47101234
59.64680681,9210.804558,14.42588893
59.47527509,9184.316214,14.38076552
59.30094855,9157.396288,14.33564211
59.12373496,9130.030536,14.2905187
58.94354099,9102.204545,14.2453953
58.76027221,9073.903736,14.20027189
58.57383323,9045.113376,14.15514848
58.38412763,9015.818578,14.11002507
58.19105809,8986.004311,14.06490166
57.99452634,8955.655402,14.01977826
57.79648495,8925.073369,13.951153
57.59687342,8894.248874,13.88252774
57.39562893,8863.172211,13.81390248
57.19268618,8831.8333,13.74527722
56.98797741,8800.221675,13.67665196
56.78143229,8768.326476,13.6080267
56.57297785,8736.136436,13.53940144
56.36253845,8703.639873,13.47077618
56.15003569,8670.824682,13.40215092
55.93538835,8637.678319,13.33352566
55.7200267,8604.421651,13.24741328
55.50392778,8571.051132,13.16130089
55.28706748,8537.563038,13.0751885
55.06942049,12066.96259,12.98907611
54.85096023,12019.09298,12.90296373
54.63165877,11971.03904,12.81685134
54.41148672,11922.79433,12.73073895
54.1904132,11874.3521,12.64462656
53.96840568,11825.7052,12.55851418
53.74542995,11776.84614,12.47240179
53.52242749,11727.98123,12.37596792
53.29942351,11679.11599,12.27953405
53.07644563,11630.25647,12.18310018
52.85352417,11581.4093,12.0866663
52.63069237,11532.58179,11.99023243
52.40798674,11483.78192,11.89379856
52.18544735,11435.01848,11.79736469
51.96311823,11386.30111,11.70093082
51.74104777,11337.64042,11.60449695
51.51928925,11289.04808,11.50806308
51.29821174,11240.60497,11.40887876
51.07790786,11192.33138,11.30969445
50.85848016,11144.24978,11.21051013
50.64004244,11096.38511,11.11132581
50.42272125,11048.76509,11.0121415
50.20665769,11001.42065,10.91295718
49.99200956,10954.38637,10.81377286
49.77895387,10907.70102,10.71458855
49.56768992,10861.40828,10.61540423
49.35844307,10815.55754,10.51621992
49.15082824,10770.06441,10.42138762
48.94505677,10724.9752,10.32655533
48.74136872,10680.34251,10.23172303
48.54003826,10636.22643,10.13689073
48.34138039,10592.69597,10.04205844
48.14575953,10549.83099,9.947226144
47.95360083,10507.72465,9.852393849
47.76540516,10466.4867,9.757561553
47.58176971,10426.24799,9.662729258
47.40341713,10387.16689,9.567896963
47.22892171,10348.93097,9.4834032
47.05890139,10311.67565,9.398909436
46.89411375,10275.56693,9.314415673
46.73550798,10240.8128,9.22992191
46.58430822,10207.68149,9.145428147
46.44215788,10176.53312,9.060934384
46.31139886,10147.88085,8.976440621
46.19571162,10122.53114,8.891946858
46.10212064,10102.02323,8.807453094
46.08794991,10098.9181,8.722959331
46.07377918,10095.81297,8.725558002
46.07182981,10095.38582,8.728156673
46.07231641,10095.49244,8.730755343
46.0743801,10095.94464,8.733354014
46.07757083,10096.64381,8.735952684
46.08160792,10097.52843,8.738551355
46.08629986,10098.55653,8.741150026
46.09150863,10099.6979,8.743748696
46.09713108,10100.9299,8.746347367
46.10308805,10102.23521,8.748946038
46.10931766,10103.60026,8.79893774
46.1320419,10108.57966,8.848929442
46.16454766,10115.70241,8.898921145
46.20437734,10124.43,8.948912847
